objID,ra,dec
107680183615285696,18.36151799381639,-0.26230375763141095
