objID,ra,dec
108320185384184050,18.538432495852113,0.2696819723606454
