objID,ra,dec
108100188759539552,18.87597177729241,0.09096459634621681
