objID,ra,dec
101970192469138950,19.246909622821196,-5.0179091266243585
