objID,ra,dec
104380204626850822,20.462648079182728,-3.01639640749292
