objID,ra,dec
103020207749056082,20.774894760440812,-4.145267618373039
