objID,ra,dec
109630209376980038,20.93777288268356,1.3579111056496667
