objID,ra,dec
105660211363953993,21.13650057076188,-1.9471249088082603
