objID,ra,dec
95150212419207202,21.24192501,-10.70294419
95150212418566866,21.24191688732136,-10.702977910408656
