objID,ra,dec
105400214890565498,21.489105015275573,-2.1624717212228726
