objID,ra,dec
108820219912719289,21.991151900159732,0.6906098194857934
108820219909389208,21.990938795531875,0.6906087756495721
