objID,ra,dec
96980225227879448,22.522791881142542,-9.17582901914626
