objID,ra,dec
98080226466782335,22.6466788,-8.26502231
98080226467312668,22.646761543770744,-8.264771483392034
