objID,ra,dec
104250228185197123,22.818538578960357,-3.1194255469559633
