objID,ra,dec
106950231149634127,23.115000022756263,-0.8719485205316027
