objID,ra,dec
107700241164814236,24.11652976,-0.24679662
107700241161804188,24.11624278452722,-0.24685377497312794
