objID,ra,dec
102950243210215014,24.321033220592362,-4.204523055894718
