objID,ra,dec
108070245920776756,24.59207739575646,0.06361867920899456
