objID,ra,dec
104820252965489436,25.29657719081873,-2.6424852539063215
