objID,ra,dec
102870255125335016,25.512563716474354,-4.271210971101039
