objID,ra,dec
100770259934488364,25.993529894864352,-6.018414148480228
