objID,ra,dec
103990261485763993,26.148555016279506,-3.3386622491996647
