objID,ra,dec
100600262650286018,26.26501810878819,-6.162001993579847
