objID,ra,dec
102930264416630153,26.441608739005147,-4.2251859901004805
