objID,ra,dec
98530272877258589,27.287756285284285,-7.884866235122224
