objID,ra,dec
103300274626253993,27.462662024916398,-3.9137004322728552
