objID,ra,dec
96020284697516131,28.469777493858043,-9.978575383638926
