objID,ra,dec
103170288693946760,28.86939121,-4.0196537
