objID,ra,dec
104090302682871645,30.268456158510144,-3.2572769190042736
