objID,ra,dec
103110323148266953,32.314691464333784,-4.0695605094365455
103110323146817358,32.31471401,-4.06938946
