objID,ra,dec
102970328694779811,32.869480084827075,-4.183877712167382
