objID,ra,dec
103170332751621832,33.27523176713417,-4.02379786739935
