objID,ra,dec
97350333736666501,33.3737236752835,-8.869940248033599
