objID,ra,dec
102560339966824064,33.9967025045108,-4.5303633317001495
