objID,ra,dec
97790355990082893,35.599039248367454,-8.50625537455308
