objID,ra,dec
96560362224863910,36.22251075989706,-9.530431226221838
