objID,ra,dec
99180386505768169,38.650587940711375,-7.343462092694494
