objID,ra,dec
155282534957369684,253.49581102891725,39.407489570748936
