objID,ra,dec
98283229214363058,322.9214429640199,-8.097786616769389
