objID,ra,dec
105173313598925799,331.35991699566057,-2.3538456497867335
