objID,ra,dec
97223315776057793,331.57759859153856,-8.977195983583082
