objID,ra,dec
106193320861009391,332.08612527214854,-1.5009694711247423
