objID,ra,dec
104293327230156346,332.72306777898194,-3.086676503898135
