objID,ra,dec
108463352963865335,335.2963619926041,0.38741308787585504
108463352960585379,335.29624430001456,0.38745313328141057
