objID,ra,dec
106593355095051115,335.50947061624896,-1.1744665451331173
