objID,ra,dec
105963356113276851,335.6113159102787,-1.6947495661632788
105963356113516500,335.61131606,-1.69474975
