objID,ra,dec
104523359833338312,335.98335596130454,-2.8935787389375798
104523359834017893,335.983393846134,-2.893707648000497
