objID,ra,dec
95923370300198335,337.0298476642394,-10.06017031853284
95923370296008278,337.0298405397556,-10.060182750273272
