objID,ra,dec
107153378837196466,337.88363809190986,-0.7032652388413215
