objID,ra,dec
109473389930003681,338.99301411996345,1.2277127453372738
