objID,ra,dec
96293393322374248,339.33220838897006,-9.755081942942148
