objID,ra,dec
107723395276224196,339.5276378331089,-0.23017949909427055
