objID,ra,dec
106593396331854449,339.63319132138685,-1.171649897775377
