objID,ra,dec
107163398534749214,339.85350618267654,-0.6927096199585564
