objID,ra,dec
105993398690241622,339.8690125721373,-1.6740625881873687
