objID,ra,dec
110443402743532831,340.2743823721929,2.035322597616499
