objID,ra,dec
105703405152814349,340.51529616,-1.91341557
105703405149964495,340.51515311707686,-1.9133523750667636
