objID,ra,dec
98503405503982143,340.55044910321976,-7.915243017089799
