objID,ra,dec
105023410970402907,341.0970627623929,-2.48125949174327
