objID,ra,dec
109113416050324345,341.60501972691645,0.9281298295732017
109113416050193962,341.60501869,0.92803945
