objID,ra,dec
109683428647393859,342.86477822690466,1.4027438474291758
109683428645333583,342.86462692342377,1.4026822928842968
