objID,ra,dec
110343435099836638,343.51000773037896,1.9551766504001242
