objID,ra,dec
110383449521664861,344.9522025055671,1.9870128190052823
