objID,ra,dec
104863451310731320,345.1310936242264,-2.615869187781694
